amfi_code,cagr,sharpe_ratio,alpha,max_drawdown,cagr_rank,sharpe_rank,alpha_rank,drawdown_rank,expense_ratio_pct,expense_rank,raw_score,score,final_rank
120507,0.07237539728384412,0.4957233929533123,0.06746210411099539,-0.0009773140045925555,29.0,23.0,31.0,1.0,0.74,7.0,21.8,60.26261230131307,19.0
120506,0.1708486725575018,0.6488787755249532,0.1625385327998104,-0.1982565826298267,19.0,20.0,20.0,27.0,1.41,19.0,20.25,55.97788527988943,20.0
118633,0.16274217354504272,0.6452074382933215,0.15643835948169668,-0.18629743138595511,22.0,21.0,22.0,26.0,0.72,5.5,19.675,54.38838977194196,21.0
118635,0.15957231179671738,0.664856998549062,0.1513635464823924,-0.1165062450540909,23.0,19.0,23.0,10.0,0.89,13.0,19.2,53.07532826537664,22.0
102885,0.18232378887705947,0.8170993373494367,0.17048756803412696,-0.1085986215250232,18.0,16.0,19.0,7.0,1.57,34.0,18.999999999999996,52.52246026261229,23.0
120503,0.18785325598262204,0.7979728586052847,0.17703302365844073,-0.13897862823061635,17.0,17.0,17.0,14.0,1.42,20.0,17.15,47.40843123704215,24.0
148568,0.2251686900711385,0.9262873467360144,0.20873010086942337,-0.1527259422823477,14.0,15.0,14.0,19.0,1.52,26.5,16.625,45.95715272978577,25.0
125497,0.19017795344711463,0.7757902498211205,0.17729754927531766,-0.15200013055606398,16.0,18.0,16.0,18.0,0.92,14.0,16.4,45.335176226675884,26.0
101206,0.2353836133468803,1.0272133278753695,0.21399784776051212,-0.11291596329323073,12.0,9.0,12.0,9.0,1.6,36.5,14.625,40.428472702142365,27.0
118632,0.24049492662391758,1.0816591793457042,0.21829397904608644,-0.17414075086657232,11.0,8.0,11.0,23.0,1.51,24.5,13.475000000000001,37.249481686247414,28.0
149323,0.29581086910433996,1.1321218524747243,0.26598577542043045,-0.17248105753451382,8.0,6.0,8.0,22.0,1.61,38.0,13.399999999999999,37.04215618521078,29.0
119094,0.2821441719365203,0.9982309868636413,0.2607666908004223,-0.20960883862039192,9.0,11.0,9.0,28.0,1.38,17.0,12.6,34.83068417415342,30.0
119551,0.25804686425584,1.2082665673727175,0.23201007160635082,-0.1501238549864533,10.0,4.0,10.0,17.0,1.54,30.5,12.274999999999999,33.93227366966137,31.0
149324,0.3228744045157361,0.9497958246616031,0.3005787817097677,-0.31171900300634214,3.0,13.0,2.0,37.0,1.52,26.5,12.225000000000001,33.79405666897029,32.0
119552,0.21524235873769704,0.9532794968660104,0.1986859936686296,-0.11803493502764295,15.0,12.0,15.0,11.0,0.66,4.0,12.2,33.72494816862474,33.0
120504,0.2329511862010305,1.0265242847993001,0.2119482701352573,-0.12588275606922517,13.0,10.0,13.0,12.0,0.8,12.0,12.0,33.1720801658604,34.0
119598,0.32423536152454613,0.9453082575156095,0.3033696538698332,-0.2870600572176455,2.0,14.0,1.0,36.0,1.43,21.0,11.049999999999999,30.545957152729784,35.0
148569,0.3194952310833252,1.2349300257743294,0.2827036785246582,-0.1639674294693263,4.0,3.0,4.0,21.0,1.6,36.5,10.325,28.541810642709052,36.0
100033,0.3012315310072722,1.093698743534631,0.2719535450128533,-0.16217208574644848,7.0,7.0,6.0,20.0,1.38,17.0,9.600000000000001,26.537664132688327,37.0
120843,0.3090745475400549,1.3067439695428409,0.27330465038306057,-0.1297396816518679,6.0,2.0,5.0,13.0,1.45,22.0,7.8999999999999995,21.838286109191433,38.0
148567,0.3097410750185903,1.4482911703262598,0.2698375144191807,-0.11265729075028275,5.0,1.0,7.0,8.0,1.46,23.0,7.3999999999999995,20.456116102280582,39.0
120505,0.3282740607461121,1.1801011976606492,0.2926358334175106,-0.18188513572116294,1.0,5.0,3.0,25.0,1.36,15.0,6.9,19.073946095369735,40.0
