investor_id,avg_gap_days,status
INV000099,52.42857142857143,At Risk
INV000100,61.42857142857143,At Risk
INV000101,42.18181818181818,At Risk
INV000102,45.7,At Risk
INV000103,63.857142857142854,At Risk
INV000104,45.0,At Risk
INV000105,44.333333333333336,At Risk
INV000108,45.625,At Risk
INV000109,41.111111111111114,At Risk
INV000113,55.625,At Risk
INV000115,94.0,At Risk
INV000117,54.857142857142854,At Risk
INV000118,50.6,At Risk
INV000123,44.75,At Risk
INV000124,86.8,At Risk
INV000125,57.166666666666664,At Risk
INV000128,45.55555555555556,At Risk
INV000129,49.1,At Risk
INV000130,38.22222222222222,At Risk
INV000131,37.72727272727273,At Risk
INV000132,46.125,At Risk
INV000133,73.5,At Risk
INV000137,41.75,At Risk
INV000138,45.36363636363637,At Risk
INV000143,51.333333333333336,At Risk
INV000144,73.0,At Risk
INV000145,55.875,At Risk
INV000146,47.714285714285715,At Risk
INV000147,58.0,At Risk
INV000148,46.22222222222222,At Risk
INV000150,58.0,At Risk
INV000151,66.8,At Risk
INV000153,31.444444444444443,Healthy
INV000154,59.125,At Risk
INV000155,55.285714285714285,At Risk
INV000156,79.83333333333333,At Risk
INV000158,63.714285714285715,At Risk
INV000161,54.75,At Risk
INV000163,47.44444444444444,At Risk
INV000164,61.8,At Risk
INV000165,58.875,At Risk
INV000166,83.0,At Risk
INV000167,63.0,At Risk
INV000169,41.18181818181818,At Risk
INV000173,34.6,Healthy
INV000174,68.28571428571429,At Risk
INV000175,45.63636363636363,At Risk
INV000177,45.8,At Risk
INV000179,35.8,At Risk
INV000180,47.857142857142854,At Risk
INV000181,52.333333333333336,At Risk
INV000182,55.22222222222222,At Risk
INV000183,41.54545454545455,At Risk
INV000189,91.6,At Risk
INV000190,65.71428571428571,At Risk
INV000191,42.4,At Risk
INV000192,57.0,At Risk
INV000193,58.25,At Risk
INV000194,33.72727272727273,Healthy
INV000195,45.77777777777778,At Risk
INV000196,56.75,At Risk
INV000199,64.33333333333333,At Risk
INV000200,69.83333333333333,At Risk
INV000201,48.666666666666664,At Risk
INV000203,39.875,At Risk
INV000204,69.0,At Risk
INV000205,48.666666666666664,At Risk
INV000210,61.875,At Risk
INV000211,61.0,At Risk
INV000213,54.0,At Risk
INV000214,52.666666666666664,At Risk
INV000215,56.375,At Risk
INV000216,53.0,At Risk
INV000217,46.0,At Risk
INV000220,80.6,At Risk
INV000221,38.42857142857143,At Risk
INV000222,45.6,At Risk
INV000223,49.8,At Risk
INV000224,57.5,At Risk
INV000225,53.714285714285715,At Risk
INV000226,69.57142857142857,At Risk
INV000228,43.45454545454545,At Risk
INV000229,46.333333333333336,At Risk
INV000230,50.666666666666664,At Risk
INV000231,34.1,Healthy
INV000234,81.16666666666667,At Risk
INV000235,42.111111111111114,At Risk
INV000236,67.14285714285714,At Risk
INV000238,52.0,At Risk
INV000239,34.2,Healthy
INV000241,40.888888888888886,At Risk
INV000242,49.55555555555556,At Risk
INV000243,63.0,At Risk
INV000244,34.0,Healthy
INV000245,46.1,At Risk
INV000249,39.0,At Risk
INV000251,65.0,At Risk
INV000252,36.77777777777778,At Risk
INV000255,56.0,At Risk
INV000256,38.45454545454545,At Risk
INV000257,53.285714285714285,At Risk
INV000259,44.125,At Risk
INV000260,37.90909090909091,At Risk
INV000261,50.44444444444444,At Risk
INV000262,34.09090909090909,Healthy
INV000263,59.875,At Risk
INV000265,43.72727272727273,At Risk
INV000266,62.166666666666664,At Risk
INV000267,34.45454545454545,Healthy
INV000268,43.2,At Risk
INV000270,48.8,At Risk
INV000271,93.6,At Risk
INV000274,89.2,At Risk
INV000276,68.4,At Risk
INV000278,67.0,At Risk
INV000279,31.545454545454547,Healthy
INV000280,40.54545454545455,At Risk
INV000283,46.5,At Risk
INV000284,63.666666666666664,At Risk
INV000286,79.5,At Risk
INV000287,52.375,At Risk
INV000288,57.125,At Risk
INV000289,39.90909090909091,At Risk
INV000291,55.625,At Risk
INV000292,35.8,At Risk
INV000293,45.45454545454545,At Risk
INV000294,62.333333333333336,At Risk
INV000296,58.57142857142857,At Risk
INV000297,56.625,At Risk
INV000298,74.0,At Risk
INV000299,48.8,At Risk
INV000301,45.666666666666664,At Risk
INV000303,88.4,At Risk
INV000304,53.111111111111114,At Risk
INV000305,44.0,At Risk
INV000307,75.66666666666667,At Risk
INV000308,82.66666666666667,At Risk
INV000309,41.54545454545455,At Risk
INV000310,41.36363636363637,At Risk
INV000312,68.42857142857143,At Risk
INV000314,50.25,At Risk
INV000316,77.0,At Risk
INV000318,69.57142857142857,At Risk
INV000319,55.125,At Risk
INV000320,38.18181818181818,At Risk
INV000321,44.27272727272727,At Risk
INV000323,59.6,At Risk
INV000326,74.4,At Risk
INV000328,29.545454545454547,Healthy
INV000330,55.625,At Risk
INV000331,47.7,At Risk
INV000332,64.4,At Risk
INV000333,90.2,At Risk
INV000334,26.636363636363637,Healthy
INV000335,48.0,At Risk
INV000337,69.0,At Risk
INV000339,57.111111111111114,At Risk
INV000340,25.6,Healthy
INV000341,46.1,At Risk
INV000344,41.22222222222222,At Risk
INV000346,52.8,At Risk
INV000349,45.2,At Risk
INV000351,49.57142857142857,At Risk
INV000352,64.6,At Risk
INV000354,78.16666666666667,At Risk
INV000356,38.857142857142854,At Risk
INV000359,48.111111111111114,At Risk
INV000360,61.125,At Risk
INV000361,46.0,At Risk
INV000363,66.0,At Risk
INV000366,35.142857142857146,At Risk
INV000369,37.714285714285715,At Risk
INV000370,93.4,At Risk
INV000371,41.5,At Risk
INV000372,42.888888888888886,At Risk
INV000374,55.857142857142854,At Risk
INV000377,61.42857142857143,At Risk
INV000378,47.0,At Risk
INV000380,80.83333333333333,At Risk
INV000383,52.333333333333336,At Risk
INV000384,57.833333333333336,At Risk
INV000387,48.0,At Risk
INV000388,47.666666666666664,At Risk
INV000389,95.0,At Risk
INV000390,52.42857142857143,At Risk
INV000392,42.72727272727273,At Risk
INV000393,75.33333333333333,At Risk
INV000394,44.1,At Risk
INV000395,51.5,At Risk
INV000396,44.63636363636363,At Risk
INV000397,87.2,At Risk
INV000399,44.6,At Risk
INV000400,34.77777777777778,Healthy
INV000402,47.0,At Risk
INV000403,43.2,At Risk
INV000407,66.71428571428571,At Risk
INV000408,55.5,At Risk
INV000410,56.285714285714285,At Risk
INV000411,57.4,At Risk
INV000412,38.25,At Risk
INV000413,51.55555555555556,At Risk
INV000414,46.4,At Risk
INV000415,52.666666666666664,At Risk
INV000417,52.166666666666664,At Risk
INV000418,55.625,At Risk
INV000421,80.16666666666667,At Risk
INV000425,56.333333333333336,At Risk
INV000427,41.1,At Risk
INV000428,48.1,At Risk
INV000429,55.57142857142857,At Risk
INV000430,94.6,At Risk
INV000431,59.285714285714285,At Risk
INV000432,78.33333333333333,At Risk
INV000436,58.4,At Risk
INV000437,61.125,At Risk
INV000439,34.45454545454545,Healthy
INV000440,44.81818181818182,At Risk
INV000441,60.714285714285715,At Risk
INV000444,36.6,At Risk
INV000445,46.2,At Risk
INV000446,40.888888888888886,At Risk
INV000449,69.71428571428571,At Risk
INV000452,35.90909090909091,At Risk
INV000453,42.0,At Risk
INV000454,93.0,At Risk
INV000456,47.4,At Risk
INV000457,41.54545454545455,At Risk
INV000458,42.0,At Risk
INV000460,43.09090909090909,At Risk
INV000463,43.44444444444444,At Risk
INV000466,48.888888888888886,At Risk
INV000467,56.666666666666664,At Risk
INV000469,38.45454545454545,At Risk
INV000473,49.57142857142857,At Risk
INV000477,44.666666666666664,At Risk
INV000480,56.625,At Risk
INV000481,52.111111111111114,At Risk
INV000482,47.0,At Risk
INV000483,49.3,At Risk
INV000485,85.8,At Risk
INV000487,76.5,At Risk
INV000488,75.16666666666667,At Risk
INV000491,43.18181818181818,At Risk
INV000492,74.33333333333333,At Risk
INV000493,38.90909090909091,At Risk
INV000494,55.166666666666664,At Risk
INV000495,38.54545454545455,At Risk
INV000496,54.166666666666664,At Risk
INV000497,54.22222222222222,At Risk
INV000499,58.375,At Risk
INV000500,52.857142857142854,At Risk
INV000505,82.0,At Risk
INV000507,56.375,At Risk
INV000511,62.57142857142857,At Risk
INV000512,42.45454545454545,At Risk
INV000514,43.142857142857146,At Risk
INV000519,74.2,At Risk
INV000520,68.2,At Risk
INV000521,43.25,At Risk
INV000522,45.81818181818182,At Risk
INV000523,53.111111111111114,At Risk
INV000524,41.22222222222222,At Risk
INV000525,49.142857142857146,At Risk
INV000526,44.333333333333336,At Risk
INV000527,50.2,At Risk
INV000529,41.3,At Risk
INV000531,28.4,Healthy
INV000532,48.3,At Risk
INV000533,65.71428571428571,At Risk
INV000535,97.4,At Risk
INV000539,57.75,At Risk
INV000540,48.4,At Risk
INV000543,71.71428571428571,At Risk
INV000544,62.285714285714285,At Risk
INV000545,50.666666666666664,At Risk
INV000546,40.0,At Risk
INV000547,43.72727272727273,At Risk
INV000548,67.28571428571429,At Risk
INV000549,53.44444444444444,At Risk
INV000552,55.111111111111114,At Risk
INV000553,60.0,At Risk
INV000554,39.0,At Risk
INV000556,41.3,At Risk
INV000557,88.0,At Risk
INV000558,61.42857142857143,At Risk
INV000562,62.0,At Risk
INV000563,41.63636363636363,At Risk
INV000566,39.63636363636363,At Risk
INV000567,40.54545454545455,At Risk
INV000568,39.0,At Risk
INV000569,42.18181818181818,At Risk
INV000570,47.1,At Risk
INV000573,27.727272727272727,Healthy
INV000575,52.714285714285715,At Risk
INV000576,52.75,At Risk
INV000577,43.4,At Risk
INV000578,45.81818181818182,At Risk
INV000580,49.25,At Risk
INV000581,42.72727272727273,At Risk
INV000583,51.75,At Risk
INV000584,63.857142857142854,At Risk
INV000585,61.125,At Risk
INV000586,44.54545454545455,At Risk
INV000587,33.81818181818182,Healthy
INV000589,47.3,At Risk
INV000591,55.285714285714285,At Risk
INV000593,43.8,At Risk
INV000595,53.44444444444444,At Risk
INV000596,43.27272727272727,At Risk
INV000597,63.285714285714285,At Risk
INV000598,93.6,At Risk
INV000599,54.333333333333336,At Risk
INV000600,88.8,At Risk
INV000601,32.666666666666664,Healthy
INV000602,45.77777777777778,At Risk
INV000604,42.55555555555556,At Risk
INV000606,38.27272727272727,At Risk
INV000607,50.22222222222222,At Risk
INV000608,83.5,At Risk
INV000609,26.09090909090909,Healthy
INV000611,69.2,At Risk
INV000612,44.81818181818182,At Risk
INV000614,26.0,Healthy
INV000615,46.125,At Risk
INV000616,61.5,At Risk
INV000619,26.0,Healthy
INV000621,47.111111111111114,At Risk
INV000623,48.44444444444444,At Risk
INV000624,43.75,At Risk
INV000625,41.45454545454545,At Risk
INV000626,73.4,At Risk
INV000629,75.6,At Risk
INV000630,54.25,At Risk
INV000631,41.375,At Risk
INV000633,86.2,At Risk
INV000634,41.8,At Risk
INV000635,53.57142857142857,At Risk
INV000636,54.4,At Risk
INV000637,64.2,At Risk
INV000638,71.0,At Risk
INV000639,50.8,At Risk
INV000641,44.857142857142854,At Risk
INV000642,50.2,At Risk
INV000643,51.5,At Risk
INV000644,69.4,At Risk
INV000645,30.0,Healthy
INV000646,37.63636363636363,At Risk
INV000649,52.22222222222222,At Risk
INV000651,70.85714285714286,At Risk
INV000652,43.36363636363637,At Risk
INV000654,91.4,At Risk
INV000656,62.333333333333336,At Risk
INV000657,50.333333333333336,At Risk
INV000658,47.375,At Risk
INV000660,42.0,At Risk
INV000661,60.42857142857143,At Risk
INV000662,46.3,At Risk
INV000663,94.4,At Risk
INV000664,46.714285714285715,At Risk
INV000665,29.636363636363637,Healthy
INV000666,62.166666666666664,At Risk
INV000667,43.54545454545455,At Risk
INV000671,38.72727272727273,At Risk
INV000673,92.8,At Risk
INV000675,36.63636363636363,At Risk
INV000676,32.09090909090909,Healthy
INV000678,38.0,At Risk
INV000682,96.6,At Risk
INV000683,50.6,At Risk
INV000689,46.714285714285715,At Risk
INV000690,45.90909090909091,At Risk
INV000691,52.888888888888886,At Risk
INV000693,44.333333333333336,At Risk
INV000694,82.5,At Risk
INV000695,63.285714285714285,At Risk
INV000698,38.0,At Risk
INV000699,36.42857142857143,At Risk
INV000701,50.2,At Risk
INV000703,84.0,At Risk
INV000704,50.625,At Risk
INV000706,54.5,At Risk
INV000707,45.0,At Risk
INV000708,66.0,At Risk
INV000709,39.54545454545455,At Risk
INV000710,73.83333333333333,At Risk
INV000711,60.0,At Risk
INV000714,26.90909090909091,Healthy
INV000715,55.333333333333336,At Risk
INV000717,77.66666666666667,At Risk
INV000718,38.55555555555556,At Risk
INV000719,40.72727272727273,At Risk
INV000720,70.71428571428571,At Risk
INV000721,78.0,At Risk
INV000722,52.125,At Risk
INV000723,86.6,At Risk
INV000724,50.75,At Risk
INV000725,58.0,At Risk
INV000726,69.5,At Risk
INV000728,39.125,At Risk
INV000732,42.333333333333336,At Risk
INV000733,74.5,At Risk
INV000734,46.3,At Risk
INV000735,61.42857142857143,At Risk
INV000736,44.333333333333336,At Risk
INV000737,66.14285714285714,At Risk
INV000738,49.57142857142857,At Risk
INV000739,60.714285714285715,At Risk
INV000741,65.71428571428571,At Risk
INV000742,83.0,At Risk
INV000744,28.22222222222222,Healthy
INV000745,88.8,At Risk
INV000746,60.5,At Risk
INV000747,45.7,At Risk
INV000749,40.45454545454545,At Risk
INV000750,35.36363636363637,At Risk
INV000751,42.4,At Risk
INV000752,78.66666666666667,At Risk
INV000753,50.666666666666664,At Risk
INV000754,44.7,At Risk
INV000755,66.16666666666667,At Risk
INV000757,83.4,At Risk
INV000758,50.44444444444444,At Risk
INV000759,49.8,At Risk
INV000761,49.4,At Risk
INV000764,57.57142857142857,At Risk
INV000765,43.0,At Risk
INV000767,94.2,At Risk
INV000768,38.18181818181818,At Risk
INV000769,76.66666666666667,At Risk
INV000772,36.36363636363637,At Risk
INV000774,55.25,At Risk
INV000776,42.1,At Risk
INV000777,47.142857142857146,At Risk
INV000778,48.1,At Risk
INV000779,40.36363636363637,At Risk
INV000782,35.4,At Risk
INV000783,44.36363636363637,At Risk
INV000784,62.42857142857143,At Risk
INV000785,38.9,At Risk
INV000786,57.0,At Risk
INV000788,52.5,At Risk
INV000789,44.333333333333336,At Risk
INV000791,56.125,At Risk
INV000793,48.4,At Risk
INV000799,80.83333333333333,At Risk
INV000803,57.875,At Risk
INV000804,92.2,At Risk
INV000806,34.09090909090909,Healthy
INV000810,38.0,At Risk
INV000811,58.2,At Risk
INV000813,62.142857142857146,At Risk
INV000814,78.33333333333333,At Risk
INV000819,48.0,At Risk
INV000821,44.5,At Risk
INV000822,41.625,At Risk
INV000823,35.44444444444444,At Risk
INV000826,74.5,At Risk
INV000827,45.333333333333336,At Risk
INV000829,58.875,At Risk
INV000830,44.44444444444444,At Risk
INV000831,54.0,At Risk
INV000833,56.44444444444444,At Risk
INV000836,70.66666666666667,At Risk
INV000840,62.875,At Risk
INV000841,71.33333333333333,At Risk
INV000843,35.8,At Risk
INV000844,44.111111111111114,At Risk
INV000845,46.5,At Risk
INV000847,26.9,Healthy
INV000849,47.2,At Risk
INV000850,28.6,Healthy
INV000851,53.375,At Risk
INV000853,40.36363636363637,At Risk
INV000854,54.44444444444444,At Risk
INV000856,55.0,At Risk
INV000857,52.125,At Risk
INV000858,35.9,At Risk
INV000860,47.44444444444444,At Risk
INV000861,54.875,At Risk
INV000862,59.625,At Risk
INV000864,42.0,At Risk
INV000865,40.4,At Risk
INV000869,37.22222222222222,At Risk
INV000870,70.4,At Risk
INV000873,49.0,At Risk
INV000874,45.18181818181818,At Risk
INV000876,37.0,At Risk
INV000877,37.125,At Risk
INV000880,84.8,At Risk
INV000881,37.72727272727273,At Risk
INV000885,87.0,At Risk
INV000887,40.6,At Risk
INV000888,60.25,At Risk
INV000890,43.333333333333336,At Risk
INV000891,55.0,At Risk
INV000892,77.0,At Risk
INV000893,45.375,At Risk
INV000894,43.54545454545455,At Risk
INV000895,63.57142857142857,At Risk
INV000901,45.166666666666664,At Risk
INV000902,43.111111111111114,At Risk
INV000906,36.8,At Risk
INV000907,40.5,At Risk
INV000909,82.8,At Risk
INV000912,41.5,At Risk
INV000913,76.33333333333333,At Risk
INV000914,55.5,At Risk
INV000915,78.2,At Risk
INV000919,58.5,At Risk
INV000920,47.25,At Risk
INV000921,76.2,At Risk
INV000925,59.57142857142857,At Risk
INV000926,57.142857142857146,At Risk
INV000927,25.5,Healthy
INV000929,39.666666666666664,At Risk
INV000930,23.90909090909091,Healthy
INV000931,49.285714285714285,At Risk
INV000933,55.375,At Risk
INV000935,24.7,Healthy
INV000939,45.0,At Risk
INV000941,95.0,At Risk
INV000942,39.63636363636363,At Risk
INV000944,68.4,At Risk
INV000946,60.0,At Risk
INV000947,64.28571428571429,At Risk
INV000949,40.5,At Risk
INV000950,48.6,At Risk
INV000954,56.333333333333336,At Risk
INV000957,52.57142857142857,At Risk
INV000958,90.6,At Risk
INV000959,45.125,At Risk
INV000960,60.875,At Risk
INV000962,57.57142857142857,At Risk
INV000966,39.18181818181818,At Risk
INV000968,48.625,At Risk
INV000969,48.333333333333336,At Risk
INV000970,45.4,At Risk
INV000971,36.0,At Risk
INV000972,38.1,At Risk
INV000974,63.0,At Risk
INV000977,39.90909090909091,At Risk
INV000978,46.833333333333336,At Risk
INV000979,59.42857142857143,At Risk
INV000980,36.77777777777778,At Risk
INV000981,30.4,Healthy
INV000984,44.5,At Risk
INV000985,73.2,At Risk
INV000986,45.625,At Risk
INV000988,66.71428571428571,At Risk
INV000989,83.0,At Risk
INV000992,83.2,At Risk
INV000994,40.18181818181818,At Risk
INV000995,21.875,Healthy
INV000997,55.142857142857146,At Risk
INV000999,47.142857142857146,At Risk
INV001001,40.54545454545455,At Risk
INV001002,46.44444444444444,At Risk
INV001005,46.8,At Risk
INV001006,93.0,At Risk
INV001008,48.625,At Risk
INV001009,42.333333333333336,At Risk
INV001011,99.4,At Risk
INV001012,32.4,Healthy
INV001013,53.77777777777778,At Risk
INV001014,77.66666666666667,At Risk
INV001015,36.0,At Risk
INV001017,68.5,At Risk
INV001019,35.9,At Risk
INV001020,53.833333333333336,At Risk
INV001021,45.77777777777778,At Risk
INV001023,46.09090909090909,At Risk
INV001024,51.285714285714285,At Risk
INV001025,32.57142857142857,Healthy
INV001026,47.8,At Risk
INV001027,70.57142857142857,At Risk
INV001029,46.9,At Risk
INV001031,48.2,At Risk
INV001034,69.16666666666667,At Risk
INV001036,54.666666666666664,At Risk
INV001037,42.6,At Risk
INV001039,47.875,At Risk
INV001041,71.14285714285714,At Risk
INV001042,49.5,At Risk
INV001043,71.0,At Risk
INV001045,71.14285714285714,At Risk
INV001047,55.666666666666664,At Risk
INV001048,35.27272727272727,At Risk
INV001049,69.66666666666667,At Risk
INV001051,37.9,At Risk
INV001053,51.666666666666664,At Risk
INV001055,51.77777777777778,At Risk
INV001058,44.81818181818182,At Risk
INV001060,38.81818181818182,At Risk
INV001061,40.9,At Risk
INV001062,52.5,At Risk
INV001063,30.727272727272727,Healthy
INV001064,43.27272727272727,At Risk
INV001067,41.666666666666664,At Risk
INV001068,99.2,At Risk
INV001069,35.2,At Risk
INV001070,44.09090909090909,At Risk
INV001074,44.714285714285715,At Risk
INV001075,51.0,At Risk
INV001077,46.75,At Risk
INV001079,46.1,At Risk
INV001080,52.142857142857146,At Risk
INV001081,79.0,At Risk
INV001083,43.25,At Risk
INV001087,63.5,At Risk
INV001088,74.33333333333333,At Risk
INV001091,71.8,At Risk
INV001092,42.18181818181818,At Risk
INV001093,57.875,At Risk
INV001094,77.5,At Risk
INV001096,51.888888888888886,At Risk
INV001099,31.9,Healthy
INV001101,85.4,At Risk
INV001102,50.666666666666664,At Risk
INV001103,47.57142857142857,At Risk
INV001109,90.4,At Risk
INV001111,96.6,At Risk
INV001112,40.0,At Risk
INV001113,48.5,At Risk
INV001115,45.77777777777778,At Risk
INV001116,42.27272727272727,At Risk
INV001117,54.0,At Risk
INV001118,49.0,At Risk
INV001123,56.75,At Risk
INV001124,79.66666666666667,At Risk
INV001128,44.2,At Risk
INV001130,46.6,At Risk
INV001131,53.888888888888886,At Risk
INV001133,41.6,At Risk
INV001137,34.3,Healthy
INV001138,50.5,At Risk
INV001140,56.57142857142857,At Risk
INV001141,69.71428571428571,At Risk
INV001142,49.5,At Risk
INV001144,64.4,At Risk
INV001152,46.6,At Risk
INV001155,69.14285714285714,At Risk
INV001156,56.888888888888886,At Risk
INV001157,33.63636363636363,Healthy
INV001160,52.75,At Risk
INV001161,57.57142857142857,At Risk
INV001163,43.54545454545455,At Risk
INV001165,57.5,At Risk
INV001166,54.0,At Risk
INV001167,96.2,At Risk
INV001168,76.16666666666667,At Risk
INV001170,49.125,At Risk
INV001173,55.833333333333336,At Risk
INV001174,58.75,At Risk
INV001175,78.66666666666667,At Risk
INV001178,43.54545454545455,At Risk
INV001180,61.857142857142854,At Risk
INV001181,59.0,At Risk
INV001182,71.0,At Risk
INV001183,55.8,At Risk
INV001185,50.125,At Risk
INV001186,44.57142857142857,At Risk
INV001189,46.57142857142857,At Risk
INV001190,80.83333333333333,At Risk
INV001192,81.4,At Risk
INV001195,34.27272727272727,Healthy
INV001196,92.2,At Risk
INV001197,49.875,At Risk
INV001198,48.4,At Risk
INV001202,50.75,At Risk
INV001204,75.83333333333333,At Risk
INV001206,38.0,At Risk
INV001207,50.833333333333336,At Risk
INV001208,37.333333333333336,At Risk
INV001210,26.818181818181817,Healthy
INV001212,45.142857142857146,At Risk
INV001213,53.888888888888886,At Risk
INV001215,97.0,At Risk
INV001217,39.09090909090909,At Risk
INV001218,49.25,At Risk
INV001219,36.9,At Risk
INV001220,57.875,At Risk
INV001221,64.57142857142857,At Risk
INV001222,68.6,At Risk
INV001223,42.5,At Risk
INV001224,40.57142857142857,At Risk
INV001225,53.125,At Risk
INV001227,39.7,At Risk
INV001228,43.18181818181818,At Risk
INV001232,87.8,At Risk
INV001233,55.5,At Risk
INV001234,40.72727272727273,At Risk
INV001235,47.2,At Risk
INV001236,73.33333333333333,At Risk
INV001237,81.66666666666667,At Risk
INV001238,37.36363636363637,At Risk
INV001241,33.0,Healthy
INV001242,47.333333333333336,At Risk
INV001244,34.2,Healthy
INV001246,80.0,At Risk
INV001247,44.333333333333336,At Risk
INV001249,71.6,At Risk
INV001250,82.2,At Risk
INV001251,54.25,At Risk
INV001255,70.8,At Risk
INV001257,52.44444444444444,At Risk
INV001259,43.81818181818182,At Risk
INV001260,68.33333333333333,At Risk
INV001261,55.5,At Risk
INV001262,50.857142857142854,At Risk
INV001264,44.857142857142854,At Risk
INV001265,57.5,At Risk
INV001269,56.44444444444444,At Risk
INV001274,45.36363636363637,At Risk
INV001275,39.0,At Risk
INV001280,83.6,At Risk
INV001281,88.8,At Risk
INV001282,54.857142857142854,At Risk
INV001284,50.6,At Risk
INV001287,57.625,At Risk
INV001288,39.142857142857146,At Risk
INV001291,63.5,At Risk
INV001295,45.111111111111114,At Risk
INV001298,43.1,At Risk
INV001299,40.36363636363637,At Risk
INV001300,75.0,At Risk
INV001304,44.36363636363637,At Risk
INV001308,41.63636363636363,At Risk
INV001310,58.0,At Risk
INV001312,43.7,At Risk
INV001314,50.44444444444444,At Risk
INV001315,48.888888888888886,At Risk
INV001316,51.333333333333336,At Risk
INV001317,42.4,At Risk
INV001318,41.6,At Risk
INV001319,33.57142857142857,Healthy
INV001320,45.2,At Risk
INV001321,75.83333333333333,At Risk
INV001322,80.83333333333333,At Risk
INV001325,82.5,At Risk
INV001326,44.18181818181818,At Risk
INV001329,46.888888888888886,At Risk
INV001331,52.77777777777778,At Risk
INV001332,60.0,At Risk
INV001333,45.54545454545455,At Risk
INV001334,50.333333333333336,At Risk
INV001336,57.625,At Risk
INV001342,54.25,At Risk
INV001343,56.0,At Risk
INV001345,65.0,At Risk
INV001346,76.5,At Risk
INV001348,40.9,At Risk
INV001350,71.14285714285714,At Risk
INV001351,40.90909090909091,At Risk
INV001352,64.8,At Risk
INV001353,57.333333333333336,At Risk
INV001354,53.125,At Risk
INV001355,40.2,At Risk
INV001356,39.6,At Risk
INV001359,54.375,At Risk
INV001361,37.875,At Risk
INV001363,50.666666666666664,At Risk
INV001366,54.375,At Risk
INV001367,82.5,At Risk
INV001369,50.625,At Risk
INV001370,81.0,At Risk
INV001374,55.833333333333336,At Risk
INV001375,44.90909090909091,At Risk
INV001376,78.66666666666667,At Risk
INV001377,65.14285714285714,At Risk
INV001378,79.2,At Risk
INV001379,48.333333333333336,At Risk
INV001383,44.0,At Risk
INV001384,43.55555555555556,At Risk
INV001386,51.833333333333336,At Risk
INV001387,57.25,At Risk
INV001388,70.6,At Risk
INV001389,87.0,At Risk
INV001390,82.0,At Risk
INV001391,68.71428571428571,At Risk
INV001392,52.0,At Risk
INV001394,55.625,At Risk
INV001395,56.0,At Risk
INV001397,48.1,At Risk
INV001398,45.5,At Risk
INV001399,62.333333333333336,At Risk
INV001400,38.4,At Risk
INV001401,38.111111111111114,At Risk
INV001402,61.625,At Risk
INV001406,39.0,At Risk
INV001407,39.55555555555556,At Risk
INV001409,32.333333333333336,Healthy
INV001410,61.0,At Risk
INV001411,65.14285714285714,At Risk
INV001413,56.0,At Risk
INV001415,53.0,At Risk
INV001418,57.625,At Risk
INV001419,61.285714285714285,At Risk
INV001421,63.142857142857146,At Risk
INV001423,34.0,Healthy
INV001424,93.0,At Risk
INV001428,44.18181818181818,At Risk
INV001432,59.5,At Risk
INV001433,99.2,At Risk
INV001434,60.375,At Risk
INV001439,56.333333333333336,At Risk
INV001442,41.54545454545455,At Risk
INV001443,57.2,At Risk
INV001448,47.8,At Risk
INV001449,48.5,At Risk
INV001454,62.57142857142857,At Risk
INV001455,41.18181818181818,At Risk
INV001456,52.375,At Risk
INV001457,38.09090909090909,At Risk
INV001458,32.63636363636363,Healthy
INV001460,33.4,Healthy
